source,target,fast_weight,slow_weight,sum_weight,avg_weight
CASSPGYYEQYF,CASSPNMNTEAFF,0.9218459004829815,0.985442881750374,1.9072887822333555,0.9536443911166778
CASSPGYYEQYF,CASSLEAEETQYF,0.9364439763677385,0.9670479049070108,1.9034918812747492,0.9517459406373746
CASSPGYYEQYF,CASSLGQGQETQYF,0.9210737214755931,0.9958530189791942,1.9169267404547874,0.9584633702273937
CASSPGYYEQYF,CASSLVKDTQYF,0.9363677252620958,0.9995742792829795,1.9359420045450753,0.9679710022725376
CASSPGYYEQYF,CASSGQGSGANVLTF,0.9315203046710456,0.9995055311158761,1.9310258357869219,0.9655129178934609
CASSPNMNTEAFF,CASSLDFYNEQFF,0.9310478180641281,0.9831181271289285,1.9141659451930566,0.9570829725965283
CASSPNMNTEAFF,CASSLTAGANVLTF,0.9490614463750576,0.9677009088646116,1.916762355239669,0.9583811776198345
CASSPNMNTEAFF,CASSLGQGQETQYF,0.9724973069125965,0.981136930328465,1.9536342372410616,0.9768171186205308
CASSPNMNTEAFF,CASSLVKDTQYF,0.9805438224113964,0.9856780011922534,1.9662218236036497,0.9831109118018249
CASSPNMNTEAFF,CASSPGLAGDTGELFF,0.9300833084650316,0.9786810332611392,1.9087643417261708,0.9543821708630854
CASSPNMNTEAFF,CASSGQGSGANVLTF,0.9799016316068506,0.9855425757304752,1.9654442073373257,0.9827221036686629
CASSPNMNTEAFF,CASSLEAEETQYF,0.9669293735848867,0.949871469309263,1.9168008428941499,0.9584004214470749
CASSPNMNTEAFF,CASSPGQGGDTQYF,0.9463350118173395,0.9782299085121915,1.924564920329531,0.9622824601647655
CASSPPGQGNYGYTF,CASSPTGAQETQYF,0.9220364189523406,0.9860127256083836,1.9080491445607242,0.9540245722803621
CASSPPGQGNYGYTF,CASSQGLAGGYEQYF,0.9399926218608973,0.9810427921766438,1.921035414037541,0.9605177070187705
CASSPPGQGNYGYTF,CASSFSSETQYF,0.9679268882165681,0.9542717557614434,1.9221986439780117,0.9610993219890058
CASSPPGQGNYGYTF,CASSLVGASSYNEQFF,0.9744701464346881,0.9843216953726825,1.9587918418073706,0.9793959209036853
CASSPPGQGNYGYTF,CASSLPGSGANVLTF,0.9547584319687746,0.9866912209346541,1.9414496529034286,0.9707248264517143
CASSPPGQGNYGYTF,CASSLQQGYEQYF,0.9542489883076681,0.9553060450958547,1.9095550334035227,0.9547775167017614
CASSPPGQGNYGYTF,CASSGGQGPYEQYF,0.9523335582505952,0.9822544043760039,1.934587962626599,0.9672939813132995
CASSPTGAQETQYF,CASSFSSETQYF,0.9245252664713521,0.9631734518656168,1.887698718336969,0.9438493591684844
CASSPTGAQETQYF,CASSLVGASSYNEQFF,0.927352066330637,0.991792450856659,1.919144517187296,0.959572258593648
CASSFSSETQYF,CASSGGQGPYEQYF,0.9493702288344666,0.9568784238728788,1.9062486527073454,0.9531243263536727
CASSFSSETQYF,CASSQGLAGGYEQYF,0.9439374645939264,0.9558935230144806,1.899830987608407,0.9499154938042035
CASSFSSETQYF,CASSLPGSGANVLTF,0.9602786221736591,0.9622769045303882,1.9225555267040473,0.9612777633520236
CASSFSSETQYF,CASSLVGASSYNEQFF,0.9712473582242049,0.983152098790285,1.9543994570144898,0.9771997285072449
CASSGGQGPYEQYF,CASSLVGASSYNEQFF,0.9552631945189001,0.9866678081618456,1.9419310026807457,0.9709655013403728
CASSGGQGPYEQYF,CASSQGLAGGYEQYF,0.9240105277445906,0.9833817498269735,1.9073922775715642,0.9536961387857821
CASSGGQGPYEQYF,CASSLPGSGANVLTF,0.9529899278244781,0.9928330533299602,1.9458229811544383,0.9729114905772192
CASSQGLAGGYEQYF,CASSLPGSGANVLTF,0.921659361227464,0.9898803039848914,1.9115396652123553,0.9557698326061776
CASSQGLAGGYEQYF,CASSLVGASSYNEQFF,0.9432774700235426,0.9864267484648876,1.92970421848843,0.964852109244215
CASSLVKDTQYF,CASSPGLAGDTGELFF,0.936075510772152,0.9936602571128034,1.9297357678849554,0.9648678839424777
CASSLVKDTQYF,CASSPGQGGDTQYF,0.9606311902829293,0.9939136176045607,1.95454480788749,0.977272403943745
CASSLVKDTQYF,CASSLDFYNEQFF,0.9521560911415256,0.9980020714928699,1.9501581626343953,0.9750790813171977
CASSLVKDTQYF,CASSLTAGANVLTF,0.9543882102607958,0.9819992851388942,1.93638749539969,0.968193747699845
CASSLVKDTQYF,CASSLGQGQETQYF,0.9877380984139471,0.9959302085394618,1.983668306953409,0.9918341534767044
CASSLVKDTQYF,CASSGQGSGANVLTF,0.9963105202954596,0.9995420241717206,1.9958525444671802,0.9979262722335901
CASSLVKDTQYF,CASSLEAEETQYF,0.9847600140810113,0.9654146675994967,1.9501746816805081,0.9750873408402541
CASSPGLAGDTGELFF,CASSGQGSGANVLTF,0.9338359344599153,0.9933203430481622,1.9271562775080775,0.9635781387540387
CASSPGLAGDTGELFF,CASSLEAEETQYF,0.9216314720912914,0.9613481113504401,1.8829795834417316,0.9414897917208658
CASSPGLAGDTGELFF,CASSLGQGQETQYF,0.9357744458626432,0.9895121932339637,1.925286639096607,0.9626433195483035
CASSLPGSGANVLTF,CASSLVGASSYNEQFF,0.9580999547326404,0.9922433842913886,1.950343339024029,0.9751716695120145
CASSLEAEETQYF,CASSLDFYNEQFF,0.936185588106441,0.9630567238822779,1.899242311988719,0.9496211559943595
CASSLEAEETQYF,CASSGQGSGANVLTF,0.981918711455031,0.9653725472288537,1.9472912586838846,0.9736456293419423
CASSLEAEETQYF,CASSPGQGGDTQYF,0.948155299618896,0.9582278294317015,1.9063831290505975,0.9531915645252987
CASSLEAEETQYF,CASSLGQGQETQYF,0.972017879762237,0.9608190237889075,1.9328369035511446,0.9664184517755723
CASSLEAEETQYF,CASSLTAGANVLTF,0.9401677798296094,0.9618113465572373,1.9019791263868466,0.9509895631934233
CASSLDFYNEQFF,CASSLGQGQETQYF,0.9427635210496949,0.9938486726162854,1.9366121936659804,0.9683060968329902
CASSLDFYNEQFF,CASSGQGSGANVLTF,0.9482320949472898,0.997444688394751,1.9456767833420407,0.9728383916710204
CASSLTAGANVLTF,CASSPGQGGDTQYF,0.9288588163072683,0.9820648271144126,1.9109236434216808,0.9554618217108404
CASSLTAGANVLTF,CASSLGQGQETQYF,0.9426463721253424,0.9775181369555742,1.9201645090809167,0.9600822545404584
CASSLTAGANVLTF,CASSGQGSGANVLTF,0.9510160414395656,0.9832123315271026,1.9342283729666683,0.9671141864833341
CASSLTAGANVLTF,CASSEAGGYNEQFF,0.9333217833590658,0.982685019974592,1.9160068033336577,0.9580034016668288
CASSPGQGGDTQYF,CASSLGQGQETQYF,0.9490398406171305,0.9889891349243682,1.9380289755414988,0.9690144877707494
CASSPGQGGDTQYF,CASSGQGSGANVLTF,0.9611056681508073,0.9944142598759412,1.9555199280267486,0.9777599640133743
CASSLSRGGEQYF,CASSPGQGVYEQYF,0.9325026562013992,0.9759296922752309,1.9084323484766301,0.9542161742383151
CASSGQGSGANVLTF,CASSLGQGQETQYF,0.9858466696171788,0.9956541392303083,1.9815008088474872,0.9907504044237436
CASSLGGADTEAFF,CASSSRGTEAFF,0.9462932931598278,0.9446597694822157,1.8909530626420437,0.9454765313210218
CASSLAGVRETQYF,CASSPRLAGTDTQYF,0.9496495945892092,0.9676158051161057,1.9172653997053148,0.9586326998526574
CASSLRTTGELFF,CASSQDQNTEAFF,0.9377911958168054,0.9714041592317345,1.9091953550485399,0.9545976775242699
CASSLDRRETQYF,CASSPLAGVYNEQFF,0.9572667379858185,0.9564173251842358,1.9136840631700545,0.9568420315850272
CASSLDGRAYEQYF,CASSPGLAGTQYF,0.9512089960671478,0.9846183683909973,1.9358273644581452,0.9679136822290726
CASSLTGSTEAFF,CASSSGLAGHNEQFF,0.9469929626518759,0.9523403524262176,1.8993333150780936,0.9496666575390468
CASSSGLAGHNEQFF,CASSQGGNSPLHF,0.9285896945097707,0.9550995235878782,1.8836892180976488,0.9418446090488244
CASSLSGRSSYEQYF,CASSPGQTNQPQHF,0.9250044155800115,0.9603573817448856,1.885361797324897,0.9426808986624485
CASRTGDTGELFF,CASSRQGTNTEAFF,0.951571705754498,0.97868066206967,1.9302523678241679,0.9651261839120839
CASSLLAGTDTQYF,CASSPGQFSGANVLTF,0.9409856462103878,0.9564431081551732,1.897428754365561,0.9487143771827805
CASSLLAGTDTQYF,CASSLAHSNQPQHF,0.9682242441522237,0.9757550808076957,1.9439793249599195,0.9719896624799598
CASSSGSQPQHF,CASSYTGSGANVLTF,0.9353248473645464,0.9605301357895504,1.8958549831540967,0.9479274915770484
CASSPGQGNEQFF,CASSPGQGNEQYF,0.9996721632387103,0.9464615668555738,1.9461337300942843,0.9730668650471421
CASSLGQGGSPLHF,CASSPGASYEQYF,0.9977542221528185,0.9795253034276876,1.977279525580506,0.988639762790253
CASSPGLAGRNEQFF,CASSQGGGYEQYF,0.9323064670324782,0.9832874667460383,1.9155939337785166,0.9577969668892583
