id,degree,betweenness,strength_fast,strength_slow,V_gene_fast,J_gene_fast,codon_diversity_fast,sample_prevalence_fast,V_gene_slow,J_gene_slow,codon_diversity_slow,sample_prevalence_slow
CASSPGYYEQYF,5,0.0,4.647251628259454,4.947423616035434,TRBV11-2,TRBJ2-7,26,24,TRBV18,TRBJ2-7,7,6
CASSPNMNTEAFF,9,0.0021276595744680856,8.578245619720269,8.795401836077701,TRBV11-2,TRBJ1-1,12,19,TRBV14,TRBJ1-1,10,12
CASSPPGQGNYGYTF,7,0.0062056737588652485,6.665767053991533,6.8299006393256665,TRBV12-3,TRBJ1-2,21,23,TRBV12-3,TRBJ1-2,5,5
CASSPTGAQETQYF,3,0.0,2.7739137517543297,2.9409786283306594,TRBV11-2,TRBJ2-5,29,30,TRBV18,TRBJ2-5,6,6
CASSFSSETQYF,6,0.0008865248226950353,5.717285828514178,5.775646157835093,TRBV12-3,TRBJ2-5,19,17,TRBV12-3,TRBJ2-5,5,5
CASSGGQGPYEQYF,5,0.0,4.733967437173031,4.902015439567662,TRBV12-3,TRBJ2-7,16,22,TRBV11-2,TRBJ2-7,8,8
CASSQGLAGGYEQYF,5,0.0,4.672877445450421,4.896625117467877,TRBV10-1,TRBJ2-7,34,36,TRBV11-3,TRBJ2-7,8,7
CASSLVKDTQYF,9,0.0021276595744680856,8.688971182921312,8.913714412135041,TRBV5-1,TRBJ2-3,8,10,TRBV11-3,TRBJ2-3,5,6
CASSPGLAGDTGELFF,5,0.0,4.657400671651033,4.916521938006508,TRBV18,TRBJ2-2,16,19,TRBV10-1,TRBJ2-2,7,7
CASSLPGSGANVLTF,5,0.0,4.747786297927016,4.923924867071283,TRBV12-3,TRBJ2-6,49,46,TRBV11-1,TRBJ2-6,6,6
CASSLVGASSYNEQFF,6,0.0008865248226950353,5.729710190264613,5.924604185937749,TRBV12-3,TRBJ2-1,13,12,TRBV5-1,TRBJ2-1,5,5
CASSLEAEETQYF,9,0.0021276595744680856,8.588210094897143,8.652969624055189,TRBV11-3,TRBJ2-5,14,20,TRBV2,TRBJ2-5,7,6
CASSLDFYNEQFF,5,0.0,4.710385113309079,4.935470283515112,TRBV11-3,TRBJ2-1,15,24,TRBV11-2,TRBJ2-1,6,6
CASSLTAGANVLTF,7,0.007978723404255319,6.599460449696705,6.836991856132424,TRBV11-2,TRBJ2-6,24,34,TRBV11-2,TRBJ2-6,8,6
CASSPGQGGDTQYF,6,0.0,5.694125826794371,5.8958395774631756,TRBV11-2,TRBJ2-3,35,36,TRBV12-4,TRBJ2-3,11,10
CASSLSRGGEQYF,1,0.0,0.9325026562013992,0.9759296922752309,TRBV11-2,TRBJ2-7,18,16,TRBV11-2,TRBJ2-7,5,5
CASSPGQGVYEQYF,1,0.0,0.9325026562013992,0.9759296922752309,TRBV12-3,TRBJ2-7,57,53,TRBV18,TRBJ2-7,14,9
CASSGQGSGANVLTF,9,0.0021276595744680856,8.669687576643144,8.91400844032319,TRBV12-3,TRBJ2-6,13,15,TRBV19,TRBJ2-6,10,7
CASSLGGADTEAFF,1,0.0,0.9462932931598278,0.9446597694822157,TRBV12-3,TRBJ1-1,34,38,TRBV12-3,TRBJ1-1,5,5
CASSSRGTEAFF,1,0.0,0.9462932931598278,0.9446597694822157,TRBV11-1,TRBJ1-1,44,49,TRBV12-3,TRBJ1-1,11,10
CASSLGQGQETQYF,9,0.0021276595744680856,8.609397855836363,8.87926145859653,TRBV12-3,TRBJ2-5,92,102,TRBV11-2,TRBJ2-5,31,21
CASSLAGVRETQYF,1,0.0,0.9496495945892092,0.9676158051161057,TRBV11-2,TRBJ2-5,30,26,TRBV10-2,TRBJ2-5,10,9
CASSPRLAGTDTQYF,1,0.0,0.9496495945892092,0.9676158051161057,TRBV11-2,TRBJ2-3,41,44,TRBV12-4,TRBJ2-3,12,11
CASSLRTTGELFF,1,0.0,0.9377911958168054,0.9714041592317345,TRBV12-4,TRBJ2-2,14,14,TRBV12-3,TRBJ2-2,5,5
CASSQDQNTEAFF,1,0.0,0.9377911958168054,0.9714041592317345,TRBV14,TRBJ1-1,10,20,TRBV12-3,TRBJ1-1,6,6
CASSLDRRETQYF,1,0.0,0.9572667379858185,0.9564173251842358,TRBV11-1,TRBJ2-5,41,37,TRBV12-3,TRBJ2-5,8,8
CASSPLAGVYNEQFF,1,0.0,0.9572667379858185,0.9564173251842358,TRBV12-3,TRBJ2-1,46,45,TRBV12-3,TRBJ2-1,6,7
CASSLDGRAYEQYF,1,0.0,0.9512089960671478,0.9846183683909973,TRBV11-2,TRBJ2-7,12,15,TRBV28,TRBJ2-7,5,6
CASSPGLAGTQYF,1,0.0,0.9512089960671478,0.9846183683909973,TRBV12-3,TRBJ2-5,10,9,TRBV12-3,TRBJ2-3,5,5
CASSLTGSTEAFF,1,0.0,0.9469929626518759,0.9523403524262176,TRBV11-2,TRBJ1-1,43,42,TRBV12-3,TRBJ1-1,15,14
CASSSGLAGHNEQFF,2,0.0008865248226950354,1.8755826571616465,1.9074398760140958,TRBV18,TRBJ2-1,16,20,TRBV5-1,TRBJ2-1,4,5
CASSLSGRSSYEQYF,1,0.0,0.9250044155800115,0.9603573817448856,TRBV12-3,TRBJ2-7,18,19,TRBV12-4,TRBJ2-7,7,7
CASSPGQTNQPQHF,1,0.0,0.9250044155800115,0.9603573817448856,TRBV18,TRBJ1-5,17,17,TRBV12-3,TRBJ1-5,8,6
CASSQGGNSPLHF,1,0.0,0.9285896945097707,0.9550995235878782,TRBV3-1,TRBJ1-6,30,40,TRBV12-3,TRBJ1-6,8,8
CASRTGDTGELFF,1,0.0,0.951571705754498,0.97868066206967,TRBV12-3,TRBJ2-2,15,30,TRBV10-3,TRBJ2-2,6,8
CASSRQGTNTEAFF,1,0.0,0.951571705754498,0.97868066206967,TRBV12-3,TRBJ1-1,13,15,TRBV12-3,TRBJ1-1,7,7
CASSLLAGTDTQYF,2,0.0008865248226950354,1.9092098903626116,1.932198188962869,TRBV11-2,TRBJ2-3,60,70,TRBV11-2,TRBJ2-3,15,10
CASSPGQFSGANVLTF,1,0.0,0.9409856462103878,0.9564431081551732,TRBV19,TRBJ2-6,4,5,TRBV11-2,TRBJ2-6,7,6
CASSLAHSNQPQHF,1,0.0,0.9682242441522237,0.9757550808076957,TRBV12-3,TRBJ1-5,11,17,TRBV12-3,TRBJ1-5,5,5
CASSSGSQPQHF,1,0.0,0.9353248473645464,0.9605301357895504,TRBV11-2,TRBJ1-5,17,17,TRBV11-2,TRBJ1-5,5,6
CASSYTGSGANVLTF,1,0.0,0.9353248473645464,0.9605301357895504,TRBV12-4,TRBJ2-6,12,13,TRBV28,TRBJ2-6,7,7
CASSLQQGYEQYF,1,0.0,0.9542489883076681,0.9553060450958547,TRBV11-1,TRBJ2-7,17,20,TRBV11-3,TRBJ2-7,5,5
CASSPGQGNEQFF,1,0.0,0.9996721632387103,0.9464615668555738,TRBV11-2,TRBJ2-1,36,42,TRBV12-4,TRBJ2-1,6,6
CASSPGQGNEQYF,1,0.0,0.9996721632387103,0.9464615668555738,TRBV11-2,TRBJ2-7,30,34,TRBV12-3,TRBJ2-7,9,9
CASSEAGGYNEQFF,1,0.0,0.9333217833590658,0.982685019974592,TRBV2,TRBJ2-1,15,21,TRBV2,TRBJ2-1,6,8
CASSLGQGGSPLHF,1,0.0,0.9977542221528185,0.9795253034276876,TRBV7-8,TRBJ1-6,74,64,TRBV12-3,TRBJ1-6,9,6
CASSPGASYEQYF,1,0.0,0.9977542221528185,0.9795253034276876,TRBV11-2,TRBJ2-7,48,55,TRBV10-2,TRBJ2-7,9,7
CASSPGLAGRNEQFF,1,0.0,0.9323064670324782,0.9832874667460383,TRBV12-4,TRBJ2-1,27,25,TRBV4-1,TRBJ2-1,7,6
CASSQGGGYEQYF,1,0.0,0.9323064670324782,0.9832874667460383,TRBV3-1,TRBJ2-7,44,42,TRBV18,TRBJ2-7,6,6
