,id,degree,betweenness,strength_fast,strength_slow,V_gene_fast,J_gene_fast,codon_diversity_fast,sample_prevalence_fast,V_gene_slow,J_gene_slow,codon_diversity_slow,sample_prevalence_slow
0,CASSPGYYEQYF,5,0.0,4.647251628259454,4.947423616035434,TRBV11-2,TRBJ2-7,26,24,TRBV18,TRBJ2-7,7,6
1,CASSPNMNTEAFF,9,0.002127659574468,8.578245619720269,8.795401836077701,TRBV11-2,TRBJ1-1,12,19,TRBV14,TRBJ1-1,10,12
7,CASSLVKDTQYF,9,0.002127659574468,8.688971182921312,8.913714412135041,TRBV5-1,TRBJ2-3,8,10,TRBV11-3,TRBJ2-3,5,6
8,CASSPGLAGDTGELFF,5,0.0,4.657400671651033,4.916521938006508,TRBV18,TRBJ2-2,16,19,TRBV10-1,TRBJ2-2,7,7
11,CASSLEAEETQYF,9,0.002127659574468,8.588210094897143,8.652969624055189,TRBV11-3,TRBJ2-5,14,20,TRBV2,TRBJ2-5,7,6
12,CASSLDFYNEQFF,5,0.0,4.710385113309079,4.935470283515112,TRBV11-3,TRBJ2-1,15,24,TRBV11-2,TRBJ2-1,6,6
13,CASSLTAGANVLTF,7,0.0079787234042553,6.599460449696705,6.836991856132424,TRBV11-2,TRBJ2-6,24,34,TRBV11-2,TRBJ2-6,8,6
14,CASSPGQGGDTQYF,6,0.0,5.694125826794371,5.895839577463176,TRBV11-2,TRBJ2-3,35,36,TRBV12-4,TRBJ2-3,11,10
17,CASSGQGSGANVLTF,9,0.002127659574468,8.669687576643144,8.91400844032319,TRBV12-3,TRBJ2-6,13,15,TRBV19,TRBJ2-6,10,7
20,CASSLGQGQETQYF,9,0.002127659574468,8.609397855836363,8.87926145859653,TRBV12-3,TRBJ2-5,92,102,TRBV11-2,TRBJ2-5,31,21
44,CASSEAGGYNEQFF,1,0.0,0.9333217833590658,0.982685019974592,TRBV2,TRBJ2-1,15,21,TRBV2,TRBJ2-1,6,8
