A1,A2,A3,B1,B2,B3
,,,,,ASRQGDTQY
,,,,,ASSFGTGELF
,,,,,ASSLGLAGGGNEQF
,,,,,ASSPGLAGGITDTQY
,,,,,ASSEYNQPQH
,,,,,ATRDSSYNEQF
,,,,,ASSPARGTEAF
,,,,,SVEDGGYEQY
,,,,,ASSLGEYNEQF
,,,,,ASSSDSNTGELF
,,,,,ASSEGASGSYEQY
,,,,,ASSYGRGQPQH
,,,,,ASSFLAGEETQY
,,,,,ASSLEASGVYNEQF
,,,,,ASSFSSETQY
,,,,,ASSLSLAGAGELF
,,,,,ASSLDGLNYGYT
,,,,,ASSLTGTSQETQY
,,,,,ASSGTSGANTGELF
,,,,,ASSKTGDYGYT
,,,,,ASSGTGGDYGYT
,,,,,ASSLERGITDTQY
,,,,,ASSVQGAGETQY
,,,,,AWSGGAYEQY
,,,,,ASSLDINNEQF
,,,,,ASSLLPSGANVLT
,,,,,ASSFFSNTEAF
,,,,,ASTSGGGTGELF
,,,,,ASSLVGGELF
,,,,,ASSQAGNEQF
,,,,,ASSIGETQY
,,,,,ASSTRTSGETQY
,,,,,ASSLLAGNTDTQY
,,,,,ASSPTGAQETQY
,,,,,ASSQGTETQY
,,,,,ASSLAPSSGNTIY
,,,,,ASSLGASGPYEQY
,,,,,ASSGGQGPYEQY
,,,,,ASSYGGGNTIY
,,,,,ASSSVSGNTIY
,,,,,SASRQGYEQY
,,,,,ASSPPGQGNYGYT
,,,,,ASSQGLAGGYEQY
,,,,,ASSHSGRNTGELF
,,,,,ASSLAVGTGELF
,,,,,ASSYGTGPYEQY
,,,,,SARDYGYT
,,,,,ASSFSSGSSYEQY
,,,,,ASSLADTQY
,,,,,ASSLGTVNSPLH
,,,,,ASSLTRSSYEQY
,,,,,ASSVTGSTEAF
,,,,,ASSLGQGDNYGYT
,,,,,ASSPGTGGDEQY
,,,,,ASSWGTSGSYEQY
,,,,,ASSLTAGANVLT
,,,,,ASSQGGTSAYEQY
,,,,,ATSEYNEQF
,,,,,ASSLWQGNTEAF
,,,,,ASSPGHNNEQF
,,,,,ASSLEAVSTDTQY
,,,,,ASSYQGNTEAF
,,,,,ASGPTDTQY
,,,,,ASSPDRSQETQY
,,,,,ASSLMGGTDTQY
,,,,,ASSFSPSTDTQY
,,,,,ASSQTNYGYT
,,,,,ASSQDPLSYEQY
,,,,,ASSLDFYNEQF
,,,,,ASSPRDRNYEQY
,,,,,ASSQDQGSGANVLT
,,,,,ASSPPGRGNTGELF
,,,,,ASSEAGGYNEQF
,,,,,ASSLGQGQETQY
,,,,,ASSLVGASSYNEQF
,,,,,ASSLVWNTGELF
,,,,,ASSPGPGGYT
,,,,,ASSFRRGLETQY
,,,,,ASSLGRRDTEAF
,,,,,ASSEGVNTEAF
,,,,,ASSLTSGITDTQY
,,,,,ASSLPGTGGTDTQY
,,,,,ASSQDLGGSYNEQF
,,,,,ASSGGRGTDTQY
,,,,,ASSLELADTQY
,,,,,ASSLVKDTQY
,,,,,ASSPGTPDTQY
,,,,,ASSRGYSYEQY
,,,,,SARWWRSYNEQF
,,,,,ASSSGLAGAEQF
,,,,,ASSVGTYNEQF
,,,,,ASSLALDEKLF
,,,,,SAGQGGQETQY
,,,,,ASSGQGSGANVLT
,,,,,ASSLSPTYEQY
,,,,,ASSQVGGAYEQY
,,,,,ASSPGQGFSGANVLT
,,,,,ASSSTGSADTQY
,,,,,ASRPTGAGANVLT
,,,,,ASSLTGGNTGELF
,,,,,ASRQGPYNEQF
,,,,,ASSSLTAYEQY
,,,,,ASSFQVGNTEAF
,,,,,ASSLSGVGEQY
,,,,,ASSRTSGGNTGELF
,,,,,ATGTSGSTDTQY
,,,,,ASSEGGDNEQF
,,,,,ASSLQQGYEQY
,,,,,ASSPGLAGDTGELF
,,,,,ASSPGRISYEQY
,,,,,ASSPTGDTDTQY
,,,,,ASRSTGGKETQY
,,,,,SVARGETQY
,,,,,ASSFDFYEQY
,,,,,ASSLDTLYEQY
,,,,,ASSPSGFYNEQF
,,,,,ASSPRTAMNTEAF
,,,,,ASGVGVNTEAF
,,,,,ASSLDTQNTEAF
,,,,,ASSGSGRGYEQY
,,,,,ASSLAGGRVETQY
,,,,,ASSQTGDSPLH
,,,,,ASSFGGGYTEAF
,,,,,ASSSTGRDTGELF
,,,,,ASSLGLAGATGELF
,,,,,ASSPEGDSYNEQF
,,,,,ASRGTDNEKLF
,,,,,ASSLLARGTDTQY
,,,,,ASSLGAASYEQY
,,,,,ASSQGQNSPLH
,,,,,ASSPRGGDTQY
,,,,,ASSRDSSTDTQY
,,,,,ASSLTGSTEAF
,,,,,ASSSARQETQY
,,,,,ASSRGTENQPQH
,,,,,SARSQETQY
,,,,,ASSLRPGGNSPLH
,,,,,ASSWDTDTQY
,,,,,ASSLLAGTDTQY
,,,,,ASSVAPSYEQY
,,,,,ASSLGDRDTGELF
,,,,,ASSDLTDTQY
,,,,,ASSLRTNQPQH
,,,,,ASSNRGGEQY
,,,,,ASSPDSLSYEQY
,,,,,ASSPRTGEETQY
,,,,,ASSPDPSTDTQY
,,,,,ASSPLGPNTGELF
,,,,,ASSSSGGSSYNEQF
,,,,,ASSLIAGAGELF
,,,,,ASSGTGLNQPQH
,,,,,ASSPLAGISYEQY
,,,,,ASSLGISTGELF
,,,,,ASSQVGREQF
,,,,,ASSTPSGGTDTQY
,,,,,ASRTGDTGELF
,,,,,ASSLSGADTGELF
,,,,,ASSLEYTEAF
,,,,,ASSSGVSYNEQF
,,,,,ASRRTGSSYNEQF
,,,,,ASSIGGGTDTQY
,,,,,ASSSRGPYEQY
,,,,,ASSEGGEQY
,,,,,ASSSGLTDTQY
,,,,,ASSVSNEQF
,,,,,ASSPGGGSTEAF
,,,,,SARSGTSGSYEQY
,,,,,ASSSTGGGSYNEQF
,,,,,SALGQGNQPQH
,,,,,ASSLTGTGVEKLF
,,,,,ASSPGQGIDTQY
,,,,,SVVTGGTGELF
,,,,,ASSSGSTDTQY
,,,,,SATGGYEQY
,,,,,ASSLAGSQPQH
,,,,,ASSLEPSTDTQY
,,,,,ASSFGGLLYEQY
,,,,,ASSTRMNTEAF
,,,,,ASSRTGVSTDTQY
,,,,,ASSPGTGTYGYT
,,,,,ASSQDRSTGELF
,,,,,ASSLFREETQY
,,,,,ASSPGLAGNEQY
,,,,,ASSVGGATDTQY
,,,,,ASSLWSTGELF
,,,,,ASSEASGTDTQY
,,,,,ASSIGLAEETQY
,,,,,ASSQVSGSTDTQY
,,,,,ASSRQGASEKLF
,,,,,ASSPLGGNTEAF
,,,,,ASSQGQQNTEAF
,,,,,ASSQDRGTYNEQF
,,,,,SVGQNTGELF
,,,,,ASSSPGNYEQY
,,,,,ASSFSTSTDTQY
,,,,,ASSLAGVNTDTQY
,,,,,ASSADTQY
,,,,,ASSLRVGSYEQY
,,,,,ASSLVGGNYNEQF
,,,,,ASSQGEQPQH
,,,,,ASSLGSNTDTQY
,,,,,ASSPRGQYEQY
,,,,,ASRPGTGTYEQY
,,,,,ASSLTGFGELF
,,,,,ASSLVSGSSYNEQF
,,,,,ASSLDGGTKNIQY
,,,,,ASSLDRHGYT
,,,,,ASSPTENYEQY
,,,,,ASSSQGSYGYT
,,,,,ASSLNFYEQY
,,,,,ASSRDRGNEKLF
,,,,,ASSSSGTDYGYT
,,,,,SAPGAGNTIY
,,,,,ASRPLAGGETQY
,,,,,ASSSEVNTEAF
,,,,,ASSLGQGQPQH
,,,,,ASSPGLAADTQY
,,,,,ASSELGYGYT
,,,,,ASSLGGLAANTGELF
,,,,,ASSPGQGGDTQY
,,,,,ASSFGSPYEQY
,,,,,ASSLLGGAEAF
,,,,,ASSLGAGGYGYT
,,,,,ASTNSYEQY
,,,,,ASSLVRGDEQY
,,,,,ASSPDTSYEQY
,,,,,ASSLDISGELF
,,,,,ASSLGQGSSEAF
,,,,,ASSETSGGGNEQF
,,,,,ASSRREGYNEQF
,,,,,ASSLDGTGGYEQY
,,,,,SARGTGSTDTQY
,,,,,ASSSGVSSYNEQF
,,,,,SARDRDTEAF
,,,,,ASSLIGGASTDTQY
,,,,,ASSLVGQNYNEQF
,,,,,ASSPNMNTEAF
,,,,,ASSLAVGETQY
,,,,,ASSLTRDTYEQY
,,,,,SARTSGRANEQF
,,,,,ASSRTGIEQY
,,,,,ASSLVGIYEQY
,,,,,ASSLRTGSTGELF
,,,,,ASSLGQISTDTQY
,,,,,ASSLKGQGASEAF
,,,,,ASSLGGEQY
,,,,,ASSLSPLAGGRNEQF
,,,,,ASSSPPPYEQY
,,,,,SARDSGSTDTQY
,,,,,ASSLVQGATEAF
,,,,,ASSLEQGRGYGYT
,,,,,ASSLGSGGANEQF
,,,,,ASSLVQGGNSPLH
,,,,,ASSVGDQPQH
,,,,,ASSRYNSPLH
,,,,,ASSSLVGETQY
,,,,,ASSPGYYEQY
,,,,,ASRGVTGELF
,,,,,ASSLGLAGGSEQF
,,,,,ASRTGGDTGELF
,,,,,ASSFTGLYEQY
,,,,,ASSQGQGDSPLH
,,,,,ASSQDSGGPYEQY
,,,,,ASSLVQGPYEQY
,,,,,ASSPRIYEQY
,,,,,ASSRGANTGELF
,,,,,ASSEGQDYEQY
,,,,,ASSPRRNYGYT
,,,,,ASSLAAGSTGELF
,,,,,ASSLGRGEDTQY
,,,,,ASRGQGRNQPQH
,,,,,ASSLVENSPLH
,,,,,ASSLGSGYNEQF
,,,,,ASSYTENYGYT
,,,,,ASSRGVNYGYT
,,,,,ASSTLAGDTDTQY
,,,,,ASSRGLAGVGEQF
,,,,,ASSSGAGNQPQH
,,,,,SARNTEAF
,,,,,ASSPTTTNEKLF
,,,,,ASSLGLGELF
,,,,,ASSRDRPDTQY
,,,,,ASSLPGSGANVLT
,,,,,ASSLSSGSSDTQY
,,,,,ASSLVGGGTDTQY
,,,,,ASSPTTGSYEQY
,,,,,ASSQRRGETQY
,,,,,ASSVEAGELF
,,,,,ASSLARGHNEQF
,,,,,ASSLGASGELF
,,,,,ASSRLAGTYEQY
,,,,,ASSLAHSNQPQH
,,,,,ASSPGRTNEKLF
,,,,,ASRREYEQY
,,,,,ASSLRDRGYT
,,,,,ASSLLQGETQY
,,,,,ASSSGALNTEAF
,,,,,ASSLGQHNQPQH
,,,,,ASSVGAGSTDTQY
,,,,,ASGGGSYEQY
,,,,,ASSIQGANYGYT
,,,,,ASRTGANTGELF
,,,,,ASSLGDYNEQF
,,,,,ASSFDSLNTEAF
,,,,,ASSLGLGLETQY
,,,,,ASSLDRNSGNTIY
,,,,,ASSLSQGDGYT
,,,,,ASSGDRNTEAF
,,,,,ASSPGRSSGNTIY
,,,,,ASSLEAEETQY
,,,,,ASSDGDTGELF
,,,,,ASSSWTGGSYNEQF
,,,,,ASSLELNQPQH
,,,,,ASSPPQNTEAF
,,,,,ASSLVRSSYNEQF
,,,,,ASSQQGLSGNTIY
,,,,,ASSFRGDQPQH
,,,,,ASSPLQGAGELF
,,,,,ASSRNQETQY
,,,,,ASSYPGTYEQY
,,,,,ASSLAPGANTGELF
,,,,,ASSPSVRETQY
,,,,,ASSRGGPSSYEQY
,,,,,SASWGGTDTQY
,,,,,ASSEGTDTGELF
,,,,,ASSLGDGYNEQF
,,,,,ASSSGPPETQY
,,,,,ATRDTNTGELF
,,,,,ASSLGRTGNTEAF
,,,,,ASSSPGRSGANVLT
,,,,,ASSLGEGETQY
,,,,,ASSTRGGQETQY
,,,,,ASSLAASSTDTQY
,,,,,ASSLGQGFSYEQY
,,,,,ASSPGTSGSSYNEQF
,,,,,ASSSGQGRNEQF
,,,,,ASSSWTSGSTDTQY
,,,,,ASSLAGALYEQY
,,,,,ASSSGPNEQF
,,,,,ASSERQGSYEQY
,,,,,ASSFQGSNEQF
,,,,,ASSLTQGAEAF
,,,,,ASSQVGATEAF
,,,,,ASSLEGQGQPQH
,,,,,ASSVTGTSYNEQF
,,,,,ASSESGGGTDTQY
,,,,,ASSVGLAGVTGELF
,,,,,ASRQGASYEQY
,,,,,ASSQSGNTIY
,,,,,ASSPLAGYNEQF
,,,,,ASSGLAGDTGELF
,,,,,ASSPTGESYEQY
,,,,,ASSAGTNTEAF
,,,,,ASSPQGAGGRNEQF
,,,,,ASSGGLAGYEQY
,,,,,ASSLHSGNTIY
,,,,,ASSLSETGELF
,,,,,ASSRDTSTDTQY
,,,,,ASSRTSGASYEQY
,,,,,ASSLGSSGETQY
,,,,,ASSLSRVYEQY
,,,,,ASSRLGETQY
,,,,,ASTGSTDTQY
,,,,,ASSPRTSYEQY
,,,,,ASSLDTTSTDTQY
,,,,,ASTDTDTQY
,,,,,ASSQLRSGNTIY
,,,,,ASSYRGRGYEQY
,,,,,ASSQDRGPYEQY
,,,,,ASSSTSGGQETQY
,,,,,ASRGQGAGETQY
,,,,,ATRTGSSYNEQF
,,,,,ASSYRDSGANVLT
,,,,,SVGDRAGANVLT
,,,,,ASARGTGELF
,,,,,ASSSDRLTDTQY
,,,,,ASSQGGNSPLH
,,,,,ASSPPGQGYGYT
,,,,,ASSSAGGADTQY
,,,,,ASSLATSGGYNEQF
,,,,,ASSLVGTGTDTQY
,,,,,ASSLLARETQY
,,,,,ASSLSRANTGELF
,,,,,ASRLAGGPNTGELF
,,,,,ASSAGLEETQY
,,,,,ASSGGGSSYEQY
,,,,,ASSSRTTYEQY
,,,,,ASSDRDYEQY
,,,,,ASSLVYNEQF
,,,,,ASSLRQNTDTQY
,,,,,ASSPGDRYTGELF
,,,,,ASSLASGFTDTQY
,,,,,ASSLFGAQETQY
,,,,,ASSPGGGGEKLF
,,,,,ASSSGPGANVLT
,,,,,ASSLSRGGEQY
,,,,,ASSPGQGVYEQY
,,,,,ASSQDFNEQF
,,,,,ASGSGRTDTQY
,,,,,ASSLLAGGRETQY
,,,,,ASSFSSSYEQY
,,,,,ASRSRGGTDTQY
,,,,,ASSTDRGTDTQY
,,,,,ASSDQGNTEAF
,,,,,ASSVGVASTDTQY
,,,,,ATSRAGANTGELF
,,,,,ASSQGAGNSPLH
,,,,,AWSLGNYGYT
,,,,,ASSPQGYQETQY
,,,,,ASSLSGLYEQY
,,,,,ASSPGLAVTGELF
,,,,,ASSLGGGGYGYT
,,,,,ASSPSADTQY
,,,,,ASSQGNNEQF
,,,,,ASSFTGDYNEQF
,,,,,ASSPTREETQY
,,,,,ASSPDMNTEAF
,,,,,ASSSFGSTDTQY
,,,,,ASRPGQGNTEAF
,,,,,SARGLGETQY
,,,,,ASSLGGLAEETQY
,,,,,SVSGGTEAF
,,,,,ASSPNGGNTEAF
,,,,,ASSSTGEYGYT
,,,,,ASSLISGGGTDTQY
,,,,,ASSDRGRSTGELF
,,,,,ASSLVGSSGANVLT
,,,,,ASSPDRERGYT
,,,,,ASSVSLNTGELF
,,,,,ASSFSGNNQPQH
,,,,,ASSPGLAGGGEQY
,,,,,ASGPGQGYEQY
,,,,,ASSLPSGTYEQY
,,,,,ASSPRGQSSYEQY
,,,,,ASSSFTEAF
,,,,,ASSLSSGGYT
,,,,,ASSLSTAGELF
,,,,,ASSFGGSTEAF
,,,,,ASSPRGIGNQPQH
,,,,,ASSLGYGTEAF
,,,,,ASSWTEQETQY
,,,,,ASSFRGNEQF
,,,,,ASSSPGPQETQY
,,,,,ASSQGTSGANVLT
,,,,,ASSWGQDYEQY
,,,,,ASRRTGNEQF
,,,,,ASSLVATTDTQY
,,,,,ASSLFRYNEQF
,,,,,ASSPRPNTEAF
,,,,,ASSLTSATGELF
,,,,,ASSPQVSGANVLT
,,,,,ASRGQGASTGELF
,,,,,ASSRDRGGETQY
,,,,,ASSEGTAYEQY
,,,,,ASSFGTSSTDTQY
,,,,,ASISSTDTQY
,,,,,ASSRDRGHNEQF
,,,,,ASSLAGLAGDEQF
,,,,,ASSQGGGYEQY
,,,,,ASSLAAGSYNEQF
,,,,,SARGTGDTGELF
,,,,,ASSKEGYEQY
,,,,,ASSSGLAGHNEQF
,,,,,ASSLTGPTGELF
,,,,,ASSSGFSYNEQF
,,,,,ASRGQSNTGELF
,,,,,SATGTSGYEQY
,,,,,ASSLTGGGQETQY
,,,,,ASSLSSGNNEQF
,,,,,ASSLRLAGTGELF
,,,,,ASSLGGDSYEQY
,,,,,ASSLGLAGIQETQY
,,,,,ASSLAQGYEQY
,,,,,ASSLRAGGNEQF
,,,,,ASGLAGVEQF
,,,,,ASSKDGNQPQH
,,,,,ASSPPDTQY
,,,,,ASSVEGYNEQF
,,,,,ASRLDSYEQY
,,,,,ASSFGTSGDYEQY
,,,,,ASSPQGPNYGYT
,,,,,ASSRGQYSNQPQH
,,,,,ASSPGQGNEQF
,,,,,ASSRLQGTGELF
,,,,,ASSLRDNQETQY
,,,,,ASSSPGTGTYEQY
,,,,,ASSDRGRTEAF
,,,,,ASSLGLAAEQY
,,,,,ASRGGDTQY
,,,,,ASSLGTGVTEAF
,,,,,ASSPGVGTGELF
,,,,,SVDDGYT
,,,,,ASSPTGGSTGELF
,,,,,ASSVGTRNTEAF
,,,,,ASSLEPGYEQY
,,,,,ASSPGNTQY
,,,,,ASSTSGGSYNEQF
,,,,,ASSLFRGTEAF
,,,,,ASSGRTGDNEQF
,,,,,ASSPLGTGELF
,,,,,ASSFTGKETQY
,,,,,ASSLEGLAGVDEQF
,,,,,ASSADGNYGYT
,,,,,ASSYGAYEQY
,,,,,ASSRGLNEQF
,,,,,ASSQGLAGGSYNEQF
,,,,,ASSQQGGDTEAF
,,,,,ASSRYQETQY
,,,,,ASSSGQGHQPQH
,,,,,ASSLPTETQY
,,,,,ASSLYENTEAF
,,,,,ASSLSGRSSYEQY
,,,,,ASSPGQTNQPQH
,,,,,ASSLPGGGSYNEQF
,,,,,ASSSGLAGALDTQY
,,,,,ASSRGEPYEQY
,,,,,ASSPTGGGSPLH
,,,,,ASSRGGRTGELF
,,,,,SAGGLAYNEQF
,,,,,ASSPRGGGSYEQY
,,,,,ASSFLGGQETQY
,,,,,ASSLGGQGSETQY
,,,,,ASSDGTGNQPQH
,,,,,ASSRDRVRTEAF
,,,,,ASSRGDRSYEQY
,,,,,ASSITGGTDTQY
,,,,,ASSLAAGGGTDTQY
,,,,,ASSLDSPGELF
,,,,,ASSLKGGYEQY
,,,,,ASSPGQETQY
,,,,,ASSPSIGELF
,,,,,SVEDRGSGANVLT
,,,,,SVGDRGSYEQY
,,,,,ASSEQGTGELF
,,,,,ASSPLSGEQF
,,,,,ASSSGRAETQY
,,,,,SATGTGNTEAF
,,,,,ASSFGLQETQY
,,,,,ASSLSTGAYEQY
,,,,,ASSLYYTGELF
,,,,,ASSRTGDEQF
,,,,,ASTGSDTQY
,,,,,ATSDPGTGSYEQY
,,,,,ASSLGFGETQY
,,,,,ASSLRQGYYEQY
,,,,,ASSFRGGYEQY
,,,,,ASSLTLAGGQETQY
,,,,,ASSLADRANTEAF
,,,,,ASSLGQITEAF
,,,,,ASSPGGPDTQY
,,,,,SVESTGELF
,,,,,ASSLAGTGGNTEAF
,,,,,ASSVAPRETQY
,,,,,ASRTGANTEAF
,,,,,ASSSRASGANVLT
,,,,,ASSFRGQNTGELF
,,,,,ASSPGQTSTDTQY
,,,,,ASRQQGYTEAF
,,,,,ASSSLPTDTQY
,,,,,ASSLGDGDYGYT
,,,,,SAGYNEQF
,,,,,ASSPPAGGRTDTQY
,,,,,ASSSDGAYEQY
,,,,,ASSLAPGSYNEQF
,,,,,ASSLGGRGEQY
,,,,,ASSQETANYGYT
,,,,,ASSQTGLEQY
,,,,,ASSSGQRNEKLF
,,,,,ASSSTGAEAF
,,,,,ASSRGGQSYNEQF
,,,,,ASSYQENTEAF
,,,,,ASSRTGVNTGELF
,,,,,ASSLAGKSTDTQY
,,,,,ASSSQGARYGYT
,,,,,ASSLTGLGETQY
,,,,,ASSSGTGPYNEQF
,,,,,ASSLGAAEAF
,,,,,ASSPGDTQY
,,,,,ASSLGGADTEAF
,,,,,ASSSRGTEAF
,,,,,ASSQDPGTGANVLT
,,,,,ASSLNSLYGYT
,,,,,ASSSGRRTEAF
,,,,,ASSLATSNEQF
,,,,,ASSVGGEETQY
,,,,,ASSLDRTNEQF
,,,,,ASSSPPGTQY
,,,,,ASRSGNEQF
,,,,,ASSAAGSSYEQY
,,,,,ASSSGQTGELF
,,,,,ASSVQLNTEAF
,,,,,ASSLGGIRTDTQY
,,,,,ASSQDYGYEQY
,,,,,ASSLARGLYEQY
,,,,,ASSYSGTGEYEQY
,,,,,ASRSGLNTEAF
,,,,,ASSSGQGITGELF
,,,,,ASSLGGRGSPLH
,,,,,ASSYSAGYEQY
,,,,,ASSPGQANTGELF
,,,,,ASSLDGREAF
,,,,,ASSSSGTSQETQY
,,,,,ASSLARLQETQY
,,,,,ASSSGQANSPLH
,,,,,ASSTGTVNTEAF
,,,,,ASSRQGAGYEQY
,,,,,ASSSTSGYNEQF
,,,,,ASSFRGEQF
,,,,,ASSLGQGKADTQY
,,,,,ASRLQGSNQPQH
,,,,,ASSSTGGSGANVLT
,,,,,ASSATGTGQETQY
,,,,,ASSSGANQPQH
,,,,,ASSVGLAATDTQY
,,,,,SARTGPNYGYT
,,,,,ASRRDSQETQY
,,,,,ASSLGGSRETQY
,,,,,ASSRENNEQF
,,,,,ASSSGRDTDTQY
,,,,,ASSLRAASYEQY
,,,,,ASSWTSGTGELF
,,,,,ASSLVRGTYNEQF
,,,,,ASSLAGINEKLF
,,,,,ASSLLTGAYEQY
,,,,,ASSLAASNTGELF
,,,,,ASSPMGGTEAF
,,,,,ASSRSGEQY
,,,,,ASSDGNTIY
,,,,,ASSSRGGQETQY
,,,,,ASSQLASGANVLT
,,,,,ASSVGTANQPQH
,,,,,ASSEGQPQH
,,,,,ASSPGTVSGANVLT
,,,,,ASSPSGGGYEQY
,,,,,ASSSTGPGNTIY
,,,,,ASSQDLRGGYT
,,,,,SAPDRGTDTQY
,,,,,ASSLRLDQETQY
,,,,,ASSQFSEQY
,,,,,ASSLTGGGNEQF
,,,,,ASSQVGAYEQY
,,,,,ASSLTRSEAF
,,,,,ASSPPTGEETQY
,,,,,ASRPTGPSYEQY
,,,,,ASSQTGYNEQF
,,,,,ASNGNTEAF
,,,,,ASSTSGTGAYEQY
,,,,,ASSFLAGDTQY
,,,,,ASSYRDRGSYGYT
,,,,,ASSYTGAQPQH
,,,,,SASGGNYGYT
,,,,,ASQGGNTEAF
,,,,,ASSLVGRADTQY
,,,,,ASSLAGLAGDNEQF
,,,,,AWSVGTDTQY
,,,,,ASSVQGSNTGELF
,,,,,ASSYSWNTEAF
,,,,,ASSFDGRETQY
,,,,,ASRDGSYEQY
,,,,,ASSQGTTNYGYT
,,,,,ASSSTGVTDTQY
,,,,,ASSWTSGGAETQY
,,,,,ASSFGTSGTDTQY
