name,Threshold,Number of Nodes,Number of Edges,Average Node Degree,Graph density,Average clustering coefficient,Diameter,Top 10 degree centrality nodes,Top 10 betweenness centrality nodes,Average Community size,Number of connected Components in graph,Average shortest path length,Number of subgraphs,Assortativity,Shannon entropy of the degree distribution,Default Graph plot,Lauouts Graphs plots,Spectral embedding 2D plot,Spectral embedding 3D plot,Combined Plot
H_34,34,0,No Edges Calculated,,,,,,,,0,,0,,,,,,,No combined plot available Due to 0 Edges.
OC_34,34,0,No Edges Calculated,,,,,,,,0,,0,,,,,,,No combined plot available Due to 0 Edges.
H_32,32,0,No Edges Calculated,,,,,,,,0,,0,,,,,,,No combined plot available Due to 0 Edges.
OC_32,32,0,No Edges Calculated,,,,,,,,0,,0,,,,,,,No combined plot available Due to 0 Edges.
H_30,30,0,No Edges Calculated,,,,,,,,0,,0,,,,,,,No combined plot available Due to 0 Edges.
OC_30,30,0,No Edges Calculated,,,,,,,,0,,0,,,,,,,No combined plot available Due to 0 Edges.
H_25,25,2,1,1.0,1.0,0.0,1.0,"""CAENTGGFKTIF"":""1.000"", ""CAVNTGGFKTIF"":""1.000""","""CAENTGGFKTIF"":""0.000"", ""CAVNTGGFKTIF"":""0.000""",2.0,1,0.5,1,,0.0,./outputs/H_25_default.png,,./outputs/H_25_spectral2D_error.txt,,No combined plot available Due to 0 Edges.
OC_25,25,0,No Edges Calculated,,,,,,,,0,,0,,,,,,,No combined plot available Due to 0 Edges.
H_20,20,27,22,1.6296296296296295,0.06267806267806268,0.3444444444444445,,"""CAVNQAGTALIF"":""0.192"", ""CAVLNQAGTALIF"":""0.115"", ""CAVRNQAGTALIF"":""0.115"", ""CAVSNQAGTALIF"":""0.115"", ""CAANAGGTSYGKLTF"":""0.077"", ""CAENAGGTSYGKLTF"":""0.077"", ""CAVNAGGTSYGKLTF"":""0.077"", ""CAENTGGFKTIF"":""0.077"", ""CALNTGGFKTIF"":""0.077"", ""CAVNTGGFKTIF"":""0.077""","""CAVNQAGTALIF"":""0.022"", ""CAVSNDYKLSF"":""0.003"", ""CAANAGGTSYGKLTF"":""0.000"", ""CAENAGGTSYGKLTF"":""0.000"", ""CAVNAGGTSYGKLTF"":""0.000"", ""CAENSGGSNYKLTF"":""0.000"", ""CAVNSGGSNYKLTF"":""0.000"", ""CAVLNQAGTALIF"":""0.000"", ""CAVRNQAGTALIF"":""0.000"", ""CAVSNQAGTALIF"":""0.000""",2.7,10,0.8735632183908046,10,0.32891246684350117,1.026258070995884,./outputs/H_20_default.png,,./outputs/H_20_spectral2D.png,,./outputs/20_default_combined.png
OC_20,20,16,16,2.0,0.13333333333333333,0.3333333333333333,,"""CASSLGETQYF"":""0.267"", ""CASSLQETQYF"":""0.267"", ""CASSLGDTQYF"":""0.200"", ""CASSLEETQYF"":""0.200"", ""CASSLKETQYF"":""0.200"", ""CAVNSGGSNYKLTF"":""0.133"", ""CAVSGGSNYKLTF"":""0.133"", ""CASSLGTDTQYF"":""0.133"", ""CASSLTDTQYF"":""0.133"", ""CAENSGGSNYKLTF"":""0.067""","""CASSLGETQYF"":""0.114"", ""CASSLGDTQYF"":""0.095"", ""CASSLQETQYF"":""0.057"", ""CAVNSGGSNYKLTF"":""0.019"", ""CAVSGGSNYKLTF"":""0.019"", ""CAENSGGSNYKLTF"":""0.000"", ""CAVPNQAGTALIF"":""0.000"", ""CAVNQAGTALIF"":""0.000"", ""CAASGGSNYKLTF"":""0.000"", ""CASSLGTDTQYF"":""0.000""",3.2,4,1.5454545454545454,4,0.5247524752475248,1.2820462400528454,./outputs/OC_20_default.png,,./outputs/OC_20_spectral2D.png,,./outputs/20_default_combined.png
H_15,15,135,171,2.533333333333333,0.01890547263681592,0.3692768959435626,,"""CAVNQAGTALIF"":""0.060"", ""CAVMDSNYQLIW"":""0.060"", ""CAVANQAGTALIF"":""0.052"", ""CAVSNQAGTALIF"":""0.052"", ""CAANTGNQFYF"":""0.052"", ""CAVLDSNYQLIW"":""0.052"", ""CAVLNQAGTALIF"":""0.045"", ""CAVPNQAGTALIF"":""0.045"", ""CAVRNQAGTALIF"":""0.045"", ""CAVTNQAGTALIF"":""0.045""","""CASSLGETQYF"":""0.003"", ""CAANTGNQFYF"":""0.003"", ""CASSLGDTQYF"":""0.002"", ""CAVGGSQGNLIF"":""0.002"", ""CAVYGGSQGNLIF"":""0.002"", ""CAVNAGGTSYGKLTF"":""0.002"", ""CASSLTDTQYF"":""0.002"", ""CAVAGGTSYGKLTF"":""0.002"", ""CAVNYGGSQGNLIF"":""0.002"", ""CAVNTGNQFYF"":""0.001""",4.354838709677419,31,1.5738068812430632,31,0.5476190476190482,1.6119773932938,./outputs/H_15_default.png,,./outputs/H_15_spectral2D.png,,./outputs/15_default_combined.png
OC_15,15,89,106,2.3820224719101124,0.027068437180796732,0.480310326377742,,"""CASSLQETQYF"":""0.080"", ""CASSLGETQYF"":""0.068"", ""CASSLSYEQYF"":""0.068"", ""CASSLGYEQYF"":""0.057"", ""CASSLTDTQYF"":""0.057"", ""CASSLGTDTQYF"":""0.045"", ""CASSLSTDTQYF"":""0.045"", ""CASSPSYEQYF"":""0.045"", ""CASSSTDTQYF"":""0.045"", ""CASSSSYEQYF"":""0.045""","""CASSLGETQYF"":""0.015"", ""CASSLGDTQYF"":""0.015"", ""CASSLTDTQYF"":""0.008"", ""CASSLQETQYF"":""0.007"", ""CASSLGTDTQYF"":""0.006"", ""CASSLSYEQYF"":""0.005"", ""CAVNDYKLSF"":""0.004"", ""CAVSNDYKLSF"":""0.003"", ""CAASGGSNYKLTF"":""0.003"", ""CAVDDYKLSF"":""0.003""",4.684210526315789,18,1.9206106870229007,18,0.3403606807213614,1.5000855232717871,./outputs/OC_15_default.png,,./outputs/OC_15_spectral2D.png,,./outputs/15_default_combined.png
H_12,12,339,592,3.4926253687315634,0.010333211150093382,0.5643082744852658,,"""CAVMDSNYQLIW"":""0.044"", ""CAASNTGNQFYF"":""0.033"", ""CAANTGNQFYF"":""0.033"", ""CAVNTGNQFYF"":""0.033"", ""CAVLDSNYQLIW"":""0.033"", ""CAVGGSQGNLIF"":""0.030"", ""CAVNQAGTALIF"":""0.030"", ""CAVNTGGFKTIF"":""0.030"", ""CAVGDSNYQLIW"":""0.030"", ""CAVIDSNYQLIW"":""0.030""","""CAASNTGNQFYF"":""0.002"", ""CAANTGNQFYF"":""0.001"", ""CAVNYGGSQGNLIF"":""0.001"", ""CASSLGDTQYF"":""0.001"", ""CASSLGETQYF"":""0.001"", ""CAVNTGNQFYF"":""0.001"", ""CAVSNDYKLSF"":""0.001"", ""CAVNDYKLSF"":""0.001"", ""CAVGGSQGNLIF"":""0.001"", ""CAVMDSNYQLIW"":""0.001""",7.369565217391305,46,1.8998716302952503,46,0.5363785418446736,1.9444574969297337,./outputs/H_12_default.png,,./outputs/H_12_spectral2D.png,,./outputs/12_default_combined.png
OC_12,12,222,354,3.189189189189189,0.014430720313073254,0.4600350350350349,,"""CASSLQETQYF"":""0.045"", ""CAVNTGNQFYF"":""0.041"", ""CASSLGGYEQYF"":""0.036"", ""CASSLGYEQYF"":""0.036"", ""CASSLGETQYF"":""0.036"", ""CASSLSYEQYF"":""0.036"", ""CASSLTDTQYF"":""0.036"", ""CASSSTDTQYF"":""0.036"", ""CASSLGGSYEQYF"":""0.032"", ""CASSLGTDTQYF"":""0.032""","""CASSLGETQYF"":""0.010"", ""CASSLGDTQYF"":""0.010"", ""CASSLGTDTQYF"":""0.006"", ""CASSLTDTQYF"":""0.005"", ""CASSLQETQYF"":""0.004"", ""CASSLSYEQYF"":""0.004"", ""CASSLGSYEQYF"":""0.003"", ""CASSLGGTDTQYF"":""0.002"", ""CASSLGGYEQYF"":""0.002"", ""CASSLGGSYEQYF"":""0.002""",7.161290322580645,30,2.320677966101695,30,0.2404912493084458,1.8897875856893045,./outputs/OC_12_default.png,,./outputs/OC_12_spectral2D.png,,./outputs/12_default_combined.png
H_10,10,591,1279,4.328257191201353,0.007336029137629413,0.5466445811026281,,"""CAVNTGNQFYF"":""0.031"", ""CAASNTGNQFYF"":""0.029"", ""CAANTGNQFYF"":""0.029"", ""CAVMDSNYQLIW"":""0.027"", ""CAVNQAGTALIF"":""0.024"", ""CAVLDSNYQLIW"":""0.022"", ""CAVSNDYKLSF"":""0.022"", ""CASSLGGNTEAFF"":""0.020"", ""CAVNTGGFKTIF"":""0.020"", ""CAVSDSNYQLIW"":""0.020""","""CASSLGGEQYF"":""0.007"", ""CASSLGGETQYF"":""0.007"", ""CASSLGETQYF"":""0.004"", ""CASSLGYEQYF"":""0.003"", ""CASSLGGYEQYF"":""0.003"", ""CASSLGGEQFF"":""0.003"", ""CASSLGGDTQYF"":""0.002"", ""CASSLGDTQYF"":""0.002"", ""CASSLGTDTQYF"":""0.002"", ""CAASNTGNQFYF"":""0.001""",11.365384615384615,51,2.885076934403298,51,0.43389178523863925,2.233001589538666,./outputs/H_10_default.png,,./outputs/H_10_spectral2D.png,,./outputs/10_default_combined.png
OC_10,10,421,838,3.980997624703088,0.00947856577310259,0.491839158466237,,"""CAVNQAGTALIF"":""0.031"", ""CASSLGYEQYF"":""0.031"", ""CASSLGETQYF"":""0.031"", ""CASSLGGNTEAFF"":""0.029"", ""CAVNTGNQFYF"":""0.029"", ""CAVSNDYKLSF"":""0.029"", ""CAVRNQAGTALIF"":""0.026"", ""CAVSGGSNYKLTF"":""0.026"", ""CASSLGGYEQYF"":""0.026"", ""CASSLTDTQYF"":""0.026""","""CASSLGGEQYF"":""0.042"", ""CASSLGGETQYF"":""0.035"", ""CASSLGETQYF"":""0.033"", ""CASSLGDTQYF"":""0.023"", ""CASSLGYEQYF"":""0.019"", ""CASSLGGEQFF"":""0.018"", ""CASSLGTDTQYF"":""0.015"", ""CASSLGGYEQYF"":""0.013"", ""CASSLGNEQFF"":""0.009"", ""CASSLTDTQYF"":""0.008""",10.023809523809524,39,4.523789473684211,39,0.23418600205413917,2.1521917637784305,./outputs/OC_10_default.png,,./outputs/OC_10_spectral2D.png,,./outputs/10_default_combined.png
H_8,8,1139,3086,5.418788410886743,0.004761676986719457,0.5618254651608033,,"""CAASNTGNQFYF"":""0.021"", ""CAVNTGNQFYF"":""0.021"", ""CAVNQAGTALIF"":""0.018"", ""CAANTGNQFYF"":""0.018"", ""CAVMDSNYQLIW"":""0.018"", ""CAVNTGGFKTIF"":""0.017"", ""CASSLGYEQYF"":""0.017"", ""CAVNAGGTSYGKLTF"":""0.016"", ""CAVNSGGYQKVTF"":""0.016"", ""CAASTGNQFYF"":""0.016""","""CASSLGGEQYF"":""0.008"", ""CASSLGGETQYF"":""0.007"", ""CASSLGYEQYF"":""0.004"", ""CASSLGGEQFF"":""0.003"", ""CASSLGGDTQYF"":""0.003"", ""CASSLGETQYF"":""0.003"", ""CASSLGGYEQYF"":""0.003"", ""CASSLGTDTQYF"":""0.002"", ""CASSLGGNEQFF"":""0.002"", ""CASSLGDTQYF"":""0.001""",16.75,65,3.3138506563739316,65,0.3033902742271115,2.5066310597570634,./outputs/H_8_default.png,,./outputs/H_8_spectral2D.png,,./outputs/8_default_combined.png
OC_8,8,752,1842,4.898936170212766,0.0065232172705895685,0.5162273541009703,,"""CASSLGGNTEAFF"":""0.028"", ""CASSLGYEQYF"":""0.028"", ""CASSLGGYEQYF"":""0.025"", ""CAVNQAGTALIF"":""0.023"", ""CAVNTGGFKTIF"":""0.021"", ""CASSLGETQYF"":""0.021"", ""CASSLSYEQYF"":""0.020"", ""CAVNTGNQFYF"":""0.020"", ""CASSLGNTGELFF"":""0.019"", ""CAVRNQAGTALIF"":""0.019""","""CASSLGGEQYF"":""0.037"", ""CASSLGGETQYF"":""0.030"", ""CASSLGETQYF"":""0.023"", ""CASSLGDTQYF"":""0.018"", ""CASSLGGEQFF"":""0.018"", ""CASSLGYEQYF"":""0.016"", ""CASSLGTDTQYF"":""0.011"", ""CASSLGGYEQYF"":""0.011"", ""CASSLGNEQFF"":""0.011"", ""CASSLGGNEQFF"":""0.008""",15.666666666666666,45,4.807490508893913,45,0.2005455134720444,2.3904933549120067,./outputs/OC_8_default.png,,./outputs/OC_8_spectral2D.png,,./outputs/8_default_combined.png
H_5,5,3875,14356,7.409548387096774,0.0019126351025030392,0.5041238225677164,,"""CAASNTGNQFYF"":""0.010"", ""CASSLGYEQYF"":""0.010"", ""CAVNTGNQFYF"":""0.009"", ""CAASTGNQFYF"":""0.009"", ""CASSLGGNTEAFF"":""0.009"", ""CAVTSGTYKYIF"":""0.009"", ""CAVAGGTSYGKLTF"":""0.008"", ""CASSLGGYEQYF"":""0.008"", ""CASSLGNTEAFF"":""0.008"", ""CAVSNTGNQFYF"":""0.008""","""CASSLGGEQFF"":""0.017"", ""CASSLGGEQYF"":""0.015"", ""CASSLGGELFF"":""0.015"", ""CASSLGTGELFF"":""0.014"", ""CASSLGTGEAFF"":""0.011"", ""CASSLGTEAFF"":""0.011"", ""CASSLGYEQYF"":""0.010"", ""CASSLGGETQYF"":""0.010"", ""CASSLGNTEAFF"":""0.007"", ""CASSLGDTQYF"":""0.006""",42.582417582417584,84,6.004048435104744,84,0.29146433842283664,2.8634068948981044,./outputs/H_5_default.png,,./outputs/H_5_spectral2D.png,,./outputs/5_default_combined.png
OC_5,5,2864,10206,7.127094972067039,0.0024893800112005026,0.4726796387504782,,"""CASSLGYEQYF"":""0.014"", ""CASSLGGNTEAFF"":""0.013"", ""CAASNTGNQFYF"":""0.012"", ""CASSLGTDTQYF"":""0.012"", ""CASSLGGYEQYF"":""0.011"", ""CASSLGETQYF"":""0.011"", ""CASSLGNTEAFF"":""0.011"", ""CASSLGSYEQYF"":""0.011"", ""CASSLQETQYF"":""0.010"", ""CASSLGGTDTQYF"":""0.010""","""CASSLGGEQFF"":""0.066"", ""CASSLGGEQYF"":""0.056"", ""CASSLGGEAFF"":""0.036"", ""CASSLGGETQYF"":""0.034"", ""CASSLGYEQYF"":""0.032"", ""CASSLGGELFF"":""0.027"", ""CASSLGGTEAFF"":""0.024"", ""CASSLGTGELFF"":""0.021"", ""CASSLGYEQFF"":""0.021"", ""CASSLGYNEQFF"":""0.018""",46.950819672131146,55,6.599005364776973,55,0.24446904926483756,2.83117682487659,./outputs/OC_5_default.png,,./outputs/OC_5_spectral2D.png,,./outputs/5_default_combined.png
H_4,4,6655,27341,8.216679188580015,0.0012348480896573512,0.4638285634350323,,"""CASSLGYEQYF"":""0.007"", ""CAASNTGNQFYF"":""0.007"", ""CAASTGNQFYF"":""0.006"", ""CASSLGGNTEAFF"":""0.006"", ""CAVSNDYKLSF"":""0.006"", ""CAVNTGNQFYF"":""0.006"", ""CASSLGGYEQYF"":""0.006"", ""CAVTSGTYKYIF"":""0.006"", ""CAVNAGGTSYGKLTF"":""0.006"", ""CASSLGSYEQYF"":""0.006""","""CASSLGGEQYF"":""0.017"", ""CASSLGGEQFF"":""0.016"", ""CASSLGGGEAFF"":""0.012"", ""CASSLGGGEQFF"":""0.012"", ""CASSLGYEQYF"":""0.008"", ""CASSLGGTEAFF"":""0.008"", ""CASSLGGETQYF"":""0.008"", ""CASSLGGNEQFF"":""0.007"", ""CASSLGGYEQYF"":""0.006"", ""CASSLGGELFF"":""0.006""",57.37068965517241,108,6.293875357175904,108,0.2748730056542728,2.9893461779255057,./outputs/H_4_default.png,,./outputs/H_4_spectral2D.png,,./outputs/4_default_combined.png
OC_4,4,5043,20015,7.9377354749157245,0.0015743227836008975,0.4495643957302177,,"""CASSLGYEQYF"":""0.010"", ""CASSLGGNTEAFF"":""0.010"", ""CASSLGSYEQYF"":""0.009"", ""CASSLGTDTQYF"":""0.009"", ""CAASNTGNQFYF"":""0.009"", ""CASSLGGYEQYF"":""0.008"", ""CASSLGNTEAFF"":""0.008"", ""CASSLGGTDTQYF"":""0.008"", ""CASSLSYEQYF"":""0.008"", ""CASSLGETQYF"":""0.008""","""CASSLGGEQFF"":""0.063"", ""CASSLGGEQYF"":""0.049"", ""CASSLGGEAFF"":""0.040"", ""CASSLGGELFF"":""0.029"", ""CASSLGGETQYF"":""0.028"", ""CASSLGGTEAFF"":""0.027"", ""CASSLGTGELFF"":""0.022"", ""CASSLGYEQYF"":""0.021"", ""CASSLGGNEQFF"":""0.020"", ""CASSLGDEQYF"":""0.018""",61.5,76,7.013350105603887,76,0.26078958278907827,2.9564775979761784,./outputs/OC_4_default.png,,./outputs/OC_4_spectral2D.png,,./outputs/4_default_combined.png
H_3,3,13195,58618,8.884880636604775,0.0006734031102474439,0.433493726863646,,"""CASSLGSYEQYF"":""0.004"", ""CASSLGGNTEAFF"":""0.004"", ""CASSLGYEQYF"":""0.004"", ""CAASNTGNQFYF"":""0.004"", ""CASSLGGYEQYF"":""0.004"", ""CAASTGNQFYF"":""0.004"", ""CASSLGGSYEQYF"":""0.004"", ""CAASNDYKLSF"":""0.004"", ""CAVSNDYKLSF"":""0.004"", ""CAVTSGTYKYIF"":""0.004""","""CASSLGGGEQFF"":""0.017"", ""CASSLGGGEAFF"":""0.015"", ""CASSLGGGEQYF"":""0.013"", ""CASSLGGTEAFF"":""0.009"", ""CASSLGGEQYF"":""0.008"", ""CASSLGGNEQFF"":""0.007"", ""CASSLGGGETQYF"":""0.006"", ""CASSLGGEQFF"":""0.006"", ""CASSLGGYEQYF"":""0.006"", ""CASSLGGGTEAFF"":""0.005""",72.5,174,6.8146069281100345,174,0.29713487923380755,3.0970569896203504,./outputs/H_3_default.png,,./outputs/H_3_spectral2D.png,,./outputs/3_default_combined.png
OC_3,3,10484,46318,8.835940480732544,0.0008428828084262658,0.4207578166191631,,"""CASSLGGNTEAFF"":""0.006"", ""CASSLGSYEQYF"":""0.006"", ""CASSLGYEQYF"":""0.006"", ""CASSLGTDTQYF"":""0.005"", ""CASSLGGYEQYF"":""0.005"", ""CAASNTGNQFYF"":""0.005"", ""CASSLSYEQYF"":""0.005"", ""CASSLGGSYEQYF"":""0.005"", ""CASSLGGTDTQYF"":""0.005"", ""CASSLGNTEAFF"":""0.005""","""CASSLGGEQFF"":""0.044"", ""CASSLGGEQYF"":""0.034"", ""CASSLGGEAFF"":""0.022"", ""CASSLGTGELFF"":""0.020"", ""CASSLGGELFF"":""0.020"", ""CASSLGGETQYF"":""0.017"", ""CASSLGGTEAFF"":""0.016"", ""CASSLGTEAFF"":""0.013"", ""CASSLGDTQYF"":""0.012"", ""CASSLGDEQYF"":""0.011""",76.52554744525547,129,7.30454392144471,129,0.2832628347371504,3.093083149671942,./outputs/OC_3_default.png,,./outputs/OC_3_spectral2D.png,,./outputs/3_default_combined.png
H_2,2,36094,169287,9.380340222751704,0.00025989361435047525,0.38688506401532186,,"""CASSLGGSYEQYF"":""0.002"", ""CASSLGGNTEAFF"":""0.002"", ""CASSLGGYEQYF"":""0.002"", ""CASSLGSYEQYF"":""0.002"", ""CASSLGYEQYF"":""0.002"", ""CASSLGGTDTQYF"":""0.002"", ""CAASNTGNQFYF"":""0.002"", ""CAVSNDYKLSF"":""0.002"", ""CAASNDYKLSF"":""0.002"", ""CASSLGGTEAFF"":""0.002""","""CASSLGGTEAFF"":""0.014"", ""CASSLGGTEQFF"":""0.013"", ""CASSLGGTEQYF"":""0.007"", ""CASSLGGYEQYF"":""0.007"", ""CASSLGGDTQYF"":""0.007"", ""CASSLGGDEQYF"":""0.006"", ""CASSLGGGEQFF"":""0.005"", ""CASSLGGEQFF"":""0.005"", ""CASSLGGGELFF"":""0.004"", ""CASSLGGGEQYF"":""0.004""",82.03181818181818,417,7.679758994345183,417,0.32718204766097414,3.176774809366701,./outputs/H_2_default.png,,./outputs/H_2_spectral2D_error.txt,,./outputs/2_default_combined.png
OC_2,2,29860,141556,9.48131279303416,0.00031753617981292604,0.3827915515813908,,"""CASSLGGNTEAFF"":""0.003"", ""CASSLGGTDTQYF"":""0.002"", ""CASSLGSYEQYF"":""0.002"", ""CASSLGYEQYF"":""0.002"", ""CASSLGTDTQYF"":""0.002"", ""CASSLGGYEQYF"":""0.002"", ""CASSLGGSYNEQFF"":""0.002"", ""CASSLGGNQPQHF"":""0.002"", ""CASSLGGETQYF"":""0.002"", ""CASSLGGSYEQYF"":""0.002""","""CASSLGGEQFF"":""0.014"", ""CASSLGTGELFF"":""0.013"", ""CASSLGNEQFF"":""0.013"", ""CASSLGGEQYF"":""0.012"", ""CASSLGNTEAFF"":""0.012"", ""CASSLGGGEQFF"":""0.012"", ""CASSLGGGEQYF"":""0.011"", ""CASSLGGTEAFF"":""0.011"", ""CASSLGNEAFF"":""0.010"", ""CASSLGGNEQFF"":""0.008""",93.02180685358256,304,7.7470552233121746,304,0.3114843910575801,3.188394288909409,./outputs/OC_2_default.png,,./outputs/OC_2_spectral2D_error.txt,,./outputs/2_default_combined.png
